Date,Product Name,Campaign Name,Brand Name,Category,Product ID,Ad Spend,Ad Impressions,CPM,Add to Cart,Orders (SKU),Ad Revenue,ROAS,Other SKU Orders,Same Category Orders,Other SKU Ad Revenue
2026-05-25 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,1077.7,1215,887,0,28,3725,3.46,11,28,2034
2026-06-12 00:00:00,"Chuk Disposable Meal Plate, 23 cm  25 pcs",Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197856,0,0,0,0,0,0,0,0,0,0
2026-06-12 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,225.83,345,654.58,9,7,2102,9.31,2,7,188
2026-06-12 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,148.55,220,675.23,1,0,0,0,0,0,0
2026-05-19 00:00:00,Chuk Disposable Snack Plate - 30 cm  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220814,0,0,0,0,0,0,0,0,0,0
2026-06-01 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,1.2,1,1200,0,0,0,0,0,0,0
2026-06-14 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,780.57,1047,745.53,7,3,957,1.23,0,3,0
2026-07-24 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,566.94,668,848.71,22,18,4240,7.48,12,18,3046
2026-06-27 00:00:00,Chuk Disposable Snack Plate - 26 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220813,658.59,814,809.08,6,12,2801,4.25,12,12,2801
2026-07-04 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,0,0,0,0,0,0,0,0,0,0
2026-07-09 00:00:00,Chuk Disposable Plate With Cutlery - 228.6 mm  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359936,320.14,359,891.75,3,1,139,0.43,0,1,0
2026-06-13 00:00:00,"Chuk Disposable Meal Plate, 23 cm  25 pcs",Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197856,0,0,0,0,0,0,0,0,0,0
2026-06-16 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,0,0,0,0,0,0,0,0,0,0
2026-07-12 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,511.78,559,915.53,10,4,1116,2.18,2,4,718
2026-07-12 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,510.8,594,859.93,13,12,2098,4.11,4,12,986
2026-07-21 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,74.96,44,1703.64,2,1,178,2.37,1,1,178
2026-07-21 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,1.2,2,600,0,0,0,0,0,0,0
2026-07-03 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,0,0,0,0,0,0,0,0,0,0
2026-07-26 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,348.91,169,2064.56,0,23,3355,9.62,12,23,1496
2026-06-18 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,549.72,449,1224.32,0,6,1872,3.41,2,6,1196
2026-06-17 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Discovery Partial June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,346.5,379,914.25,3,4,1115,3.22,4,4,1115
2026-06-17 00:00:00,Chuk Disposable 4 Compartment Meal Plate With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40349409,0,0,0,0,0,0,0,0,0,0
2026-07-22 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,236.52,133,1778.35,13,11,1789,7.56,8,11,1282
2026-06-06 00:00:00,Chuk 3 CP Meal Plates With Cutlery  10 pcs,Disposable plates & bowl - July,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359934,0,0,0,0,0,0,0,0,0,0
2026-06-06 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,413.3,679,608.69,0,8,1591,3.85,7,8,1393
2026-05-02 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,1067.32,1167,914.58,34,31,4784,4.48,11,31,2285
2026-05-22 00:00:00,"Chuk Party/Travel Disposable Combo - Plates, Spoons, Tissues  30 pcs",Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40302639,592.7,672,881.99,0,12,2546,4.3,10,12,2328
2026-05-30 00:00:00,Chuk Disposable Bowl - 250 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197852,6.48,2,3240,0,0,0,0,0,0,0
2026-05-14 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,0,0,0,0,0,0,0,0,0,0
2026-06-10 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,504.6,835,604.31,18,13,1906,3.78,6,13,1114
2026-05-08 00:00:00,Chuk Disposable Snack Plate - 15 cm  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40220812,0,0,0,0,0,0,0,0,0,0
2026-06-05 00:00:00,Chuk Disposable Bowl - 120 ml  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197850,530.62,538,986.28,0,15,1590,3,6,15,700
2026-05-24 00:00:00,"Chuk Party/Travel Disposable Combo - Plates, Spoons, Tissues  30 pcs",Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40302639,0,0,0,0,0,0,0,0,0,0
2026-05-24 00:00:00,Chuk Disposable Bowl  360 ml (Set of 25),Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40359935,660.08,646,1021.8,0,14,2425,3.67,11,14,1918
2026-05-25 00:00:00,Chuk Disposable Meal Plate - 5 Compartment  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197861,0,0,0,0,0,0,0,0,0,0
2026-06-12 00:00:00,Chuk Serving Bowls/Dona  25 pcs,Disposable Bowl - June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197851,467.9,758,617.28,11,13,2786,5.95,6,13,1994
2026-06-08 00:00:00,Chuk 3 CP Meal Plate  25 pcs,Plates - Campaign June 26,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197858,216.41,335,646,3,5,795,3.67,4,5,476
2026-05-19 00:00:00,Chuk Disposable Meal Plate - 4 Compartment  25 pcs,Disposable Plate - Smart Bid,chuk,cleaning-household>party-festive-needs>disposable-cups-plates,40197860,219.94,300,733.12,0,1,139,0.63,1,1,139
